id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1149028591973351424,1149028591973351424,1562784738000,2019-07-10,15:52:18,-0300,1217118984,leofn3,Leonardo F. Nascimento,,"Está rolando o 19o Congresso de #Sociologia e não aparece nem um twitter. Nem a galera do GT de #SociologiaDigital fala alguma coisa.
@sbsociologia
#sbs2019",pt,['sbsociologia'],[],[],1,0,5,"['#sociologia', '#sociologiadigital', '#sbs2019']",[],https://twitter.com/leofn3/status/1149028591973351424,False,,0,,,,,,,"[{'user_id': '1217118984', 'username': 'leofn3'}, {'user_id': '184772764', 'username': 'sbsociologia'}]",,,,
1127912394863386624,1127912394863386624,1557750245000,2019-05-13,09:24:05,-0300,155961787,mauriciomgc,𝐌𝐚𝐮𝐫𝐢𝐜𝐢𝐨 𝐆𝐮𝐞𝐫𝐫𝐞𝐫𝐨,,"- En Hi5 yo tenía información acerca de los usuarios que visitaban mí perfil. Stalkear tenía otro significado, eran otras formas de control.
Panorama de mis clases de Estudios de la sociedad contemporánea.
#SociologíaDigital  pic.twitter.com/LenONNBV0s",es,[],[],['https://pbs.twimg.com/media/D6cmV2tWAAUumzf.jpg'],0,1,0,['#sociologíadigital'],[],https://twitter.com/MauricioMGC/status/1127912394863386624,False,,0,,,,,,,"[{'user_id': '155961787', 'username': 'MauricioMGC'}]",,,,
1101543266632245251,1101542116650553344,1551463355000,2019-03-01,15:02:35,-0300,947685474570661889,rms_unam,Revista Mexicana de Sociología,,"A propósito de esto, les remendamos leer:
ANÁLISIS LEXICOMÉTRICO DE LA ESPECIFICIDAD DE LA ESCRITURA DIGITAL DEL ADOLESCENTE EN WHATSAPP
En:  https://scielo.conicyt.cl/scielo.php?script=sci_arttext&pid=S0718-48832015000100005 …
#Recomendaciones #RMS #SOCIOLOGÍADIGITAL",es,"['pajaropolitico', 'bbcmundo']",['https://scielo.conicyt.cl/scielo.php?script=sci_arttext&pid=S0718-48832015000100005'],[],0,0,0,"['#recomendaciones', '#rms', '#sociologíadigital']",[],https://twitter.com/RMS_UNAM/status/1101543266632245251,False,,0,,,,,,,"[{'user_id': '947685474570661889', 'username': 'RMS_UNAM'}, {'user_id': '84613584', 'username': 'Pajaropolitico'}, {'user_id': '10012122', 'username': 'bbcmundo'}]",,,,
1055581852248010754,1055581852248010754,1540505299000,2018-10-25,19:08:19,-0300,1217118984,leofn3,Leonardo F. Nascimento,," https://www.bbc.com/portuguese/geral-39535650 …
#SociologiaDigital #DigitalSociology

Repita pra mim que novos métodos e técnicas digitais de extração e análise de dados não servem pra nada!",pt,[],['https://www.bbc.com/portuguese/geral-39535650'],[],0,0,2,"['#sociologiadigital', '#digitalsociology']",[],https://twitter.com/leofn3/status/1055581852248010754,False,,0,,,,,,,"[{'user_id': '1217118984', 'username': 'leofn3'}]",,,,
1053971022289006593,1053971022289006593,1540121248000,2018-10-21,08:27:28,-0300,1217118984,leofn3,Leonardo F. Nascimento,,"Mudando de assunto, e falando ainda sobre o mesmo. Pelo visto, uma vez que tecnologias digitais influenciam eleições - e de tabela as democracias - será que ainda é defensável a tese que a #SociologiaDigital é coisa de weberiano, burguês, e coisas similares? 
#R #Python #CAQDAS",pt,[],[],[],1,0,6,"['#sociologiadigital', '#r', '#python', '#caqdas']",[],https://twitter.com/leofn3/status/1053971022289006593,False,,0,,,,,,,"[{'user_id': '1217118984', 'username': 'leofn3'}]",,,,
1052450591048380416,1052450591048380416,1539758749000,2018-10-17,03:45:49,-0300,352525947,carleslindin,Carles Lindín,,"@Neil_Selwyn explica què és la #SociologiaDigital. Metogologies de recerca, eines i pràctiques per analitzar la intersecció entre la #sociologia i el fet #digital. @lmi_net @pabloriverabcn https://twitter.com/Neil_Selwyn/status/1052121334040281088 …",ca,"['neil_selwyn', 'lmi_net', 'pabloriverabcn']",['https://twitter.com/Neil_Selwyn/status/1052121334040281088'],[],0,2,1,"['#sociologiadigital', '#sociologia', '#digital']",[],https://twitter.com/CarlesLindin/status/1052450591048380416,False,https://twitter.com/Neil_Selwyn/status/1052121334040281088,0,,,,,,,"[{'user_id': '352525947', 'username': 'CarlesLindin'}, {'user_id': '142598896', 'username': 'Neil_Selwyn'}, {'user_id': '141186678', 'username': 'lmi_net'}, {'user_id': '105800443', 'username': 'pabloriverabcn'}]",,,,
1047566343514587136,1047566343514587136,1538594253000,2018-10-03,16:17:33,-0300,1217118984,leofn3,Leonardo F. Nascimento,,"Pessoal, segue a chamada de um dossiê de #SociologiaDigital que estou participando da organização junto com a prof. Aparecida Ramos (UFRN). Prazo final: 10/12/2018
#DigitalSociology
@iara_mouse @petalosoy @eliasbitencourt @ciberhumanidad @Etnodigital pic.twitter.com/Dut9h2GPTC",pt,"['iara_mouse', 'petalosoy', 'eliasbitencourt', 'ciberhumanidad', 'etnodigital']",[],['https://pbs.twimg.com/media/Dom0B8ZXoAMK-gL.jpg'],0,3,3,"['#sociologiadigital', '#digitalsociology']",[],https://twitter.com/leofn3/status/1047566343514587136,False,,0,,,,,,,"[{'user_id': '1217118984', 'username': 'leofn3'}, {'user_id': '42120654', 'username': 'iara_mouse'}, {'user_id': '7897962', 'username': 'petalosoy'}, {'user_id': '39296194', 'username': 'eliasbitencourt'}, {'user_id': '974448919269822464', 'username': 'ciberhumanidad'}, {'user_id': '374426368', 'username': 'Etnodigital'}]",,,,
1040623412895535104,1040623412895535104,1536938930000,2018-09-14,12:28:50,-0300,1665965863,alexrocz,Alex Ojeda Copa,,"La #SociologíaDigital es mi área de especialización. Ya voy cinco años trabajando profesionalmente en ella: 11 artículos académicos, 1 manual de network analysis y 2 libros más que se publican a fin de año. Para conocer más al respecto, pásate por mi blog:  https://sociologiadigital.com/ ",es,[],['https://sociologiadigital.com/'],[],2,8,17,['#sociologíadigital'],[],https://twitter.com/alexrocz/status/1040623412895535104,False,,0,,,,,,,"[{'user_id': '1665965863', 'username': 'alexrocz'}]",,,,
1014865457621487617,1014865457621487617,1530797755000,2018-07-05,10:35:55,-0300,1217118984,leofn3,Leonardo F. Nascimento,,"Entre os dias 16 e 27 de julho de 2018 acontecerá I Escola Discente de Métodos e Técnicas de Pesquisa, ocorrerá no #IFCH #UFRGS em Porto Alegre.

Na mesa de encerramento vamos falar de #SociologiaDigital #digitalsociology
 https://www.ufrgs.br/escolademetodos/ … pic.twitter.com/QlOwZg8gXP",pt,[],['https://www.ufrgs.br/escolademetodos/'],['https://pbs.twimg.com/media/DhWGu7-XcAEdLTj.jpg'],1,2,4,"['#ifch', '#ufrgs', '#sociologiadigital', '#digitalsociology']",[],https://twitter.com/leofn3/status/1014865457621487617,False,,0,,,,,,,"[{'user_id': '1217118984', 'username': 'leofn3'}]",,,,
1012675964139114496,1012675964139114496,1530275739000,2018-06-29,09:35:39,-0300,1217118984,leofn3,Leonardo F. Nascimento,,"Leitura obrigatória para TODOS os Cientistas Sociais (não somente para os que fazem #SociologiaDigital ) Ciência de Dados com R - Introdução. Uma publicação do @IBPAD
#R #RStudio #DataScience #DigitalSociology https://cdr.ibpad.com.br/ ",pt,['ibpad'],['https://cdr.ibpad.com.br/'],[],0,0,8,"['#sociologiadigital', '#r', '#rstudio', '#datascience', '#digitalsociology']",[],https://twitter.com/leofn3/status/1012675964139114496,False,,0,,,,,,,"[{'user_id': '1217118984', 'username': 'leofn3'}, {'user_id': '284285718', 'username': 'ibpad'}]",,,,
1012276276256739333,1012276276256739333,1530180446000,2018-06-28,07:07:26,-0300,1217118984,leofn3,Leonardo F. Nascimento,,Lista de publicações sobre algoritmos e sociedade. Com timeline e grupo no @zotero #SociologiaDigital #DigitalSociology https://twitter.com/BSADigitalSoc/status/1012272698192474113 …,pt,['zotero'],['https://twitter.com/BSADigitalSoc/status/1012272698192474113'],[],0,0,1,"['#sociologiadigital', '#digitalsociology']",[],https://twitter.com/leofn3/status/1012276276256739333,False,https://twitter.com/BSADigitalSoc/status/1012272698192474113,0,,,,,,,"[{'user_id': '1217118984', 'username': 'leofn3'}, {'user_id': '9893772', 'username': 'zotero'}]",,,,
1012269893243342848,1012269893243342848,1530178924000,2018-06-28,06:42:04,-0300,1217118984,leofn3,Leonardo F. Nascimento,,Enquanto isso... #SociologiaDigital  https://twitter.com/BerlinerLufti/status/1012245866520940550 …,pt,[],['https://twitter.com/BerlinerLufti/status/1012245866520940550'],[],0,0,0,['#sociologiadigital'],[],https://twitter.com/leofn3/status/1012269893243342848,False,https://twitter.com/BerlinerLufti/status/1012245866520940550,0,,,,,,,"[{'user_id': '1217118984', 'username': 'leofn3'}]",,,,
998213486793588736,998211822577741824,1526827615000,2018-05-20,11:46:55,-0300,173555751,roelisabellgr,Roelisabell Garcia Rossó,,#Sociologiadigital Los investigadores comprobaron que la extensión de la red de “confidentes centrales” se asocia con fuerza a dos actividades populares en las redes sociales: la mensajería instantánea y la publicación de fotografías.,es,[],[],[],0,0,0,['#sociologiadigital'],[],https://twitter.com/RoelisabellGR/status/998213486793588736,False,,0,,,,,,,"[{'user_id': '173555751', 'username': 'RoelisabellGR'}]",,,,
987097945601343488,987097945601343488,1524177464000,2018-04-19,19:37:44,-0300,1217118984,leofn3,Leonardo F. Nascimento,,Dados com Cerveja começou! #DataScience #cienciadosdados @okfnbr @OKFN @SchoolOfData em #Salvador #digitalsociology #SociologiaDigital  pic.twitter.com/ACYqypophA,pt,"['okfnbr', 'okfn', 'schoolofdata']",[],['https://pbs.twimg.com/media/DbLgVM7X0AEuVF2.jpg'],1,0,2,"['#datascience', '#cienciadosdados', '#salvador', '#digitalsociology', '#sociologiadigital']",[],https://twitter.com/leofn3/status/987097945601343488,False,,0,,,,,,,"[{'user_id': '1217118984', 'username': 'leofn3'}, {'user_id': '421250770', 'username': 'okfnbr'}, {'user_id': '16143105', 'username': 'OKFN'}, {'user_id': '501968170', 'username': 'SchoolOfData'}]",,,,
984623187068702720,984623187068702720,1523587435000,2018-04-12,23:43:55,-0300,1217118984,leofn3,Leonardo F. Nascimento,,"Sociólogos de todo o mundo, digitalizai-vos!

Inclusive você, tamagotchi da #SociologiaDigital @SociologiaDig",pt,[],[],[],0,0,3,['#sociologiadigital'],[],https://twitter.com/leofn3/status/984623187068702720,False,,0,,,,,,,"[{'user_id': '1217118984', 'username': 'leofn3'}]",,,,
984524899174813699,984524899174813699,1523564002000,2018-04-12,17:13:22,-0300,1217118984,leofn3,Leonardo F. Nascimento,,"@SociologiaDig Como entender este fenômeno sem saber linguagens de programação nem manejo de dados? Ou somente com Marx, Weber ou Durkheim? 

#sociologiadigital
#digitalsociology
#DataProtection https://mashable.com/2017/11/29/targeted-ads-tracking …",pt,[],['https://mashable.com/2017/11/29/targeted-ads-tracking'],[],0,0,0,"['#sociologiadigital', '#digitalsociology', '#dataprotection']",[],https://twitter.com/leofn3/status/984524899174813699,False,,0,,,,,,,"[{'user_id': '1217118984', 'username': 'leofn3'}]",,,,
981220764040028167,981220764040028167,1522776235000,2018-04-03,14:23:55,-0300,1665965863,alexrocz,Alex Ojeda Copa,,#sociologia #sociologiadigital #herramientasdigitales #softwarelibre https://sociologiadigital.com/2018/04/01/herramientas-de-software-libre-para-sociologos/ …,und,[],['https://sociologiadigital.com/2018/04/01/herramientas-de-software-libre-para-sociologos/'],[],0,3,8,"['#sociologia', '#sociologiadigital', '#herramientasdigitales', '#softwarelibre']",[],https://twitter.com/alexrocz/status/981220764040028167,False,,0,,,,,,,"[{'user_id': '1665965863', 'username': 'alexrocz'}]",,,,
978353210019778560,978353210019778560,1522092556000,2018-03-26,16:29:16,-0300,1217118984,leofn3,Leonardo F. Nascimento,,"Como nascem os #bots ?
Uma breve história dos #chatbots
#digitalsociology
#digitalhumanities
#SociologiaDigital  https://twitter.com/CStoreNews_/status/978325570445627392 …",pt,[],['https://twitter.com/CStoreNews_/status/978325570445627392'],[],0,0,0,"['#bots', '#chatbots', '#digitalsociology', '#digitalhumanities', '#sociologiadigital']",[],https://twitter.com/leofn3/status/978353210019778560,False,https://twitter.com/CStoreNews_/status/978325570445627392,0,,,,,,,"[{'user_id': '1217118984', 'username': 'leofn3'}]",,,,
1291041539007877127,1291041539007877127,1596643263000,2020-08-05,13:01:03,-0300,45083460,petrobras,Petrobras,,"Concluímos a transferência das fábricas de fertilizantes nitrogenados da Bahia (Fafen-BA) e de Sergipe (Fafen-SE) para a Proquigel Química via arrendamento. Isso permitirá que as fábricas retomem sua operação sob nova direção, gerando novos empregos e atraindo investimentos. pic.twitter.com/FtCGduFldK",pt,[],[],['https://pbs.twimg.com/media/EeqzXMXWkAE3ZpP.jpg'],10,41,278,[],[],https://twitter.com/petrobras/status/1291041539007877127,False,,0,,,,,,,"[{'user_id': '45083460', 'username': 'petrobras'}]",,,,
967771138968424450,967771138968424450,1519569594000,2018-02-25,11:39:54,-0300,1665965863,alexrocz,Alex Ojeda Copa,,En mi compu... la belleza de la recolección automática de datos de la Web con un poco de programación. Estoy en el análisis de algo... ¿de qué creen? Pronto más novedades. #sociologiadigital  pic.twitter.com/6yhBidcu4a,es,[],[],[],0,0,1,['#sociologiadigital'],[],https://twitter.com/alexrocz/status/967771138968424450,False,,1,,,,,,,"[{'user_id': '1665965863', 'username': 'alexrocz'}]",,,,
945724455787159556,945724455787159556,1514313255000,2017-12-26,15:34:15,-0300,926725460972789760,jaguadomadrid,Javier Aguado Madrid,,"@GemaRgdr nos habla de las Relaciones interpersonales en la Sociedad Online #socialmedia #RedesSociales #Personalidad #SociologiaDigital
 http://bit.ly/2l7L03V ",es,[],['http://bit.ly/2l7L03V'],[],0,1,1,"['#socialmedia', '#redessociales', '#personalidad', '#sociologiadigital']",[],https://twitter.com/JAguadoMadrid/status/945724455787159556,False,,0,,,,,,,"[{'user_id': '926725460972789760', 'username': 'JAguadoMadrid'}]",,,,
945606346501709825,945180072838909952,1514285096000,2017-12-26,07:44:56,-0300,1217118984,leofn3,Leonardo F. Nascimento,,@sbsociologia @ANPOCS As teorias sociais clássicas precisam urgente de um upgrade! #digitalsociology #sociologiadigital,pt,"['thesocreview', 'sbsociologia', 'anpocs']",[],[],0,0,0,"['#digitalsociology', '#sociologiadigital']",[],https://twitter.com/leofn3/status/945606346501709825,False,,0,,,,,,,"[{'user_id': '1217118984', 'username': 'leofn3'}, {'user_id': '1927411670', 'username': 'TheSocReview'}, {'user_id': '184772764', 'username': 'sbsociologia'}, {'user_id': '85123311', 'username': 'ANPOCS'}]",,,,
938713341912080384,938713341912080384,1512641675000,2017-12-07,07:14:35,-0300,1217118984,leofn3,Leonardo F. Nascimento,,"O uso de citações possui uma história. Precisamos pensar nas mutações epistemológicas decorrentes das formas digitais de indexar e recuperar citações. #sociologiadigital #digitalsociology
#Zotero https://twitter.com/Write4Research/status/938383949688123392 …",pt,[],['https://twitter.com/Write4Research/status/938383949688123392'],[],0,2,3,"['#sociologiadigital', '#digitalsociology', '#zotero']",[],https://twitter.com/leofn3/status/938713341912080384,False,https://twitter.com/Write4Research/status/938383949688123392,0,,,,,,,"[{'user_id': '1217118984', 'username': 'leofn3'}]",,,,
935865820135247874,935865820135247874,1511962773000,2017-11-29,10:39:33,-0300,1217118984,leofn3,Leonardo F. Nascimento,,@DALupton @NoortjeMarres @mark_carrigan #digitalsociology #SociologieNumerique #SociologiaDigital #Fitbit @eliasbitencourt #McGill pic.twitter.com/CT9ApIMCAr,und,"['dalupton', 'noortjemarres', 'mark_carrigan', 'eliasbitencourt']",[],['https://pbs.twimg.com/media/DPzctnEX4AAiYdu.jpg'],0,0,2,"['#digitalsociology', '#sociologienumerique', '#sociologiadigital', '#fitbit', '#mcgill']",[],https://twitter.com/leofn3/status/935865820135247874,False,,0,,,,,,,"[{'user_id': '1217118984', 'username': 'leofn3'}, {'user_id': '596203049', 'username': 'DALupton'}, {'user_id': '867312279355871234', 'username': 'NoortjeMarres'}, {'user_id': '1256341960924770305', 'username': 'mark_carrigan'}, {'user_id': '39296194', 'username': 'eliasbitencourt'}]",,,,
918208124972134401,918208124972134401,1507752851000,2017-10-11,17:14:11,-0300,37438920,pelmudesi,Patricia Elmudesi,,Excelente mensaje en  http://love.com  sobre el balance de la vida real y digital. Apto para ver con hijos #Sociologiadigital,es,[],['http://love.com'],[],0,0,1,['#sociologiadigital'],[],https://twitter.com/PElmudesi/status/918208124972134401,False,,0,,,,,,,"[{'user_id': '37438920', 'username': 'PElmudesi'}]",,,,
909524523564847105,909524523564847105,1505682519000,2017-09-17,18:08:39,-0300,3384500415,felipeapadilha,Felipe Padilha,,"29 de setembro, na #UEL, em Londrina. #Oficina #EtnografiaDigital #SociologiaDigital  pic.twitter.com/H7hUOUDxYK",pt,[],[],['https://pbs.twimg.com/media/DJ9HubmXUAA8orL.jpg'],0,0,0,"['#uel', '#oficina', '#etnografiadigital', '#sociologiadigital']",[],https://twitter.com/felipeapadilha/status/909524523564847105,False,,0,,,,,,,"[{'user_id': '3384500415', 'username': 'felipeapadilha'}]",,,,
902371278815944706,902371278815944706,1503977052000,2017-08-29,00:24:12,-0300,1217118984,leofn3,Leonardo F. Nascimento,,"A Revista Prelúdios convoca interessados em publicar artigos do campo da #SociologiaDigital
 https://portalseer.ufba.br/index.php/revistapreludios/index …

.",pt,[],['https://portalseer.ufba.br/index.php/revistapreludios/index'],[],0,1,3,['#sociologiadigital'],[],https://twitter.com/leofn3/status/902371278815944706,False,,0,,,,,,,"[{'user_id': '1217118984', 'username': 'leofn3'}]",,,,
868861834857775105,868814390241488897,1495987778000,2017-05-28,13:09:38,-0300,1217118984,leofn3,Leonardo F. Nascimento,,"Já conhecia, loucura total... cito isso em meu artigo sobre #sociologiadigital",pt,[],[],[],0,0,0,['#sociologiadigital'],[],https://twitter.com/leofn3/status/868861834857775105,False,,0,,,,,,,"[{'user_id': '1217118984', 'username': 'leofn3'}]",,,,
834226593388167169,834226593388167169,1487730093000,2017-02-21,23:21:33,-0300,1217118984,leofn3,Leonardo F. Nascimento,,Sensacional!!! #R #DigitalSociology #SociologiaDigital  https://twitter.com/KirkDBorne/status/834195336558211072 …,es,[],['https://twitter.com/KirkDBorne/status/834195336558211072'],[],0,0,1,"['#r', '#digitalsociology', '#sociologiadigital']",[],https://twitter.com/leofn3/status/834226593388167169,False,https://twitter.com/KirkDBorne/status/834195336558211072,0,,,,,,,"[{'user_id': '1217118984', 'username': 'leofn3'}]",,,,
829283000877723648,829283000877723648,1486551449000,2017-02-08,07:57:29,-0300,1217118984,leofn3,Leonardo F. Nascimento,,"Seminários Intermediários do Congresso Brasileiro de Sociologia e os Seminários Temáticos 2016.2
 http://www.ppgcs.ufba.br/main.asp?view=noticia&id=430 …
#sociologiadigital",pt,[],['http://www.ppgcs.ufba.br/main.asp?view=noticia&id=430'],[],0,0,1,['#sociologiadigital'],[],https://twitter.com/leofn3/status/829283000877723648,False,,0,,,,,,,"[{'user_id': '1217118984', 'username': 'leofn3'}]",,,,
828438280521781249,828438280521781249,1486350052000,2017-02-06,00:00:52,-0300,1217118984,leofn3,Leonardo F. Nascimento,,"Canal Telegram: 
 https://t.me/joinchat/AAAAAD9gLM-VDpD_3pIYFw …
#SociologiaDigital
#DigitalSociology
#SociologieNumerique",en,[],['https://t.me/joinchat/AAAAAD9gLM-VDpD_3pIYFw'],[],0,0,1,"['#sociologiadigital', '#digitalsociology', '#sociologienumerique']",[],https://twitter.com/leofn3/status/828438280521781249,False,,0,,,,,,,"[{'user_id': '1217118984', 'username': 'leofn3'}]",,,,
826118611072929792,826118611072929792,1485797000000,2017-01-30,14:23:20,-0300,1217118984,leofn3,Leonardo F. Nascimento,,"Canal do #Telegram sobre #SociologiaDigital
 http://t.me/sociologiadigital …

@sociologiadigital",pt,[],['http://t.me/sociologiadigital'],[],0,0,1,"['#telegram', '#sociologiadigital']",[],https://twitter.com/leofn3/status/826118611072929792,False,,0,,,,,,,"[{'user_id': '1217118984', 'username': 'leofn3'}]",,,,
824281255189553157,824281255189553157,1485358940000,2017-01-25,12:42:20,-0300,1217118984,leofn3,Leonardo F. Nascimento,,@Naira_Antrop @brunomattosc @eliasbitencourt @lab4O4 @MarcelAyres @Leopastor @alinebatistaadv @gitsufba #PPGCS #SociologiaDigital  pic.twitter.com/CBXECT3ObN,und,"['naira_antrop', 'eliasbitencourt', 'lab4o4', 'marcelayres', 'leopastor', 'gitsufba']",[],['https://pbs.twimg.com/media/C3Bu-bEWgAAmQ6-.jpg'],0,2,5,"['#ppgcs', '#sociologiadigital']",[],https://twitter.com/leofn3/status/824281255189553157,False,,0,,,,,,,"[{'user_id': '1217118984', 'username': 'leofn3'}, {'user_id': '3066302674', 'username': 'Naira_Antrop'}, {'user_id': '39296194', 'username': 'eliasbitencourt'}, {'user_id': '55539822', 'username': 'lab4O4'}, {'user_id': '22828259', 'username': 'MarcelAyres'}, {'user_id': '16929928', 'username': 'Leopastor'}, {'user_id': '73719913', 'username': 'gitsufba'}]",,,,
788181473853595649,788181473853595649,1476752081000,2016-10-17,21:54:41,-0300,360777132,cinthiasaji,Cinthia Sabillón,,Las posibilidades que ofrecen las tecnologías digitales para las investigaciones sociológicas son sorprendentes! #sociologiadigital,es,[],[],[],0,0,0,['#sociologiadigital'],[],https://twitter.com/cinthiasaji/status/788181473853595649,False,,0,,,,,,,"[{'user_id': '360777132', 'username': 'cinthiasaji'}]",,,,
788015897118113792,788015897118113792,1476712605000,2016-10-17,10:56:45,-0300,1217118984,leofn3,Leonardo F. Nascimento,,#ifba #ifbasantoamaro #SociologiaDigital #DigitalSociology #UNILAB pic.twitter.com/mKQzcdhw5X,und,[],[],['https://pbs.twimg.com/media/Cu-X9ewWIAEezIe.jpg'],0,0,0,"['#ifba', '#ifbasantoamaro', '#sociologiadigital', '#digitalsociology', '#unilab']",[],https://twitter.com/leofn3/status/788015897118113792,False,,0,,,,,,,"[{'user_id': '1217118984', 'username': 'leofn3'}]",,,,
776491010297884672,776491010297884672,1473964858000,2016-09-15,15:40:58,-0300,360777132,cinthiasaji,Cinthia Sabillón,,#SociologiaDigital interesante temática,pt,[],[],[],0,0,0,['#sociologiadigital'],[],https://twitter.com/cinthiasaji/status/776491010297884672,False,,0,,,,,,,"[{'user_id': '360777132', 'username': 'cinthiasaji'}]",,,,
755820395425624064,755820395425624064,1469036599000,2016-07-20,14:43:19,-0300,1217118984,leofn3,Leonardo F. Nascimento,,"A disciplina FCHK43 #SociologiaDigital já começou na #UFBA #PPGCS #FFCH #DigitalSociology 
Segundas de 13:00-16:00.",pt,[],[],[],0,0,1,"['#sociologiadigital', '#ufba', '#ppgcs', '#ffch', '#digitalsociology']",[],https://twitter.com/leofn3/status/755820395425624064,False,,0,,,,,,,"[{'user_id': '1217118984', 'username': 'leofn3'}]",,,,
736216169858912256,736216169858912256,1464362587000,2016-05-27,12:23:07,-0300,1217118984,leofn3,Leonardo F. Nascimento,,#SociologiaDigital  https://twitter.com/galjuwaiser/status/736110547742171136 …,und,[],['https://twitter.com/galjuwaiser/status/736110547742171136'],[],0,0,1,['#sociologiadigital'],[],https://twitter.com/leofn3/status/736216169858912256,False,https://twitter.com/Gheedo84/status/736110547742171136,0,,,,,,,"[{'user_id': '1217118984', 'username': 'leofn3'}]",,,,
725413752007495680,725413752007495680,1461787090000,2016-04-27,16:58:10,-0300,1217118984,leofn3,Leonardo F. Nascimento,,"@Victocezar @Atreides_P Curso de #SociologiaDigital no #PPGCSO da #UFJF
#DigitalSociology",pt,"['victocezar', 'atreides_p']",[],[],1,0,2,"['#sociologiadigital', '#ppgcso', '#ufjf', '#digitalsociology']",[],https://twitter.com/leofn3/status/725413752007495680,False,,0,,,,,,,"[{'user_id': '1217118984', 'username': 'leofn3'}, {'user_id': '46254114', 'username': 'Victocezar'}, {'user_id': '2810923151', 'username': 'Atreides_P'}]",,,,
